Word,Procedure,TrialType,Block,Imageability,Frequency,Regularity,WordType,PrecedingWordType,PartofSpeech
cat,showtrial,practice,1,N/A,N/A,N/A,N/A,N/A,N/A
book,showtrial,practice,1,N/A,N/A,N/A,N/A,N/A,N/A
whale,showlastpractice,practice,1,N/A,N/A,N/A,N/A,N/A,N/A
wool,showtrial,real,5,high,low,irregular,HI_LF_Irr,HI_LF_Irr,Noun
past,showtrial,real,5,low,high,regular,LI_HF_Reg,HI_LF_Irr,Noun
fraud,showtrial,real,5,low,high,regular,LI_HF_Reg,LI_HF_Reg,Noun
bush,showtrial,real,5,high,high,irregular,HI_HF_Irr,LI_HF_Reg,Noun
ache,showtrial,real,5,low,low,irregular,LI_LF_Irr,HI_HF_Irr,Noun
phrase,showtrial,real,5,low,low,irregular,LI_LF_Irr,LI_LF_Irr,Noun
push,showtrial,real,5,high,high,irregular,HI_HF_Irr,LI_LF_Irr,Verb
arch,showtrial,real,5,high,low,regular,HI_LF_Reg,HI_HF_Irr,Noun
put,showtrial,real,5,low,high,irregular,LI_HF_Irr,HI_LF_Reg,Verb
soil,showtrial,real,5,high,low,regular,HI_LF_Reg,LI_HF_Irr,Noun
touch,showtrial,real,5,high,high,irregular,HI_HF_Irr,HI_LF_Reg,Verb
death,showtrial,real,5,high,high,irregular,HI_HF_Irr,HI_HF_Irr,Noun
yak,showtrial,real,5,low,low,regular,LI_LF_Reg,HI_HF_Irr,Noun
grief,showtrial,real,5,low,high,regular,LI_HF_Reg,LI_LF_Reg,Noun
stow,showtrial,real,5,low,low,irregular,LI_LF_Irr,LI_HF_Reg,Verb
trust,showtrial,real,5,low,high,regular,LI_HF_Reg,LI_LF_Irr,Verb
deaf,showtrial,real,5,low,high,irregular,LI_HF_Irr,LI_HF_Reg,Adjective
craze,showtrial,real,5,low,low,regular,LI_LF_Reg,LI_HF_Irr,Noun
flask,showtrial,real,5,high,low,regular,HI_LF_Reg,LI_LF_Reg,Noun
send,showtrial,real,5,low,high,regular,LI_HF_Reg,HI_LF_Reg,Verb
bike,showtrial,real,5,high,high,regular,HI_HF_Reg,LI_HF_Reg,Noun
spout,showtrial,real,5,high,low,regular,HI_LF_Reg,HI_HF_Reg,Verb
wedge,showtrial,real,5,high,low,regular,HI_LF_Reg,HI_LF_Reg,Noun
cache,showtrial,real,5,low,low,irregular,LI_LF_Irr,HI_LF_Reg,Noun
swear,showtrial,real,5,low,high,irregular,LI_HF_Irr,LI_LF_Irr,Verb
BREAK,showasbreak,break,5,N/A,N/A,N/A,N/A,N/A,N/A
hour,showtrial,real,6,low,high,irregular,LI_HF_Irr,LI_HF_Irr,Noun
threat,showtrial,real,6,low,high,irregular,LI_HF_Irr,LI_HF_Irr,Noun
wounds,showtrial,real,6,high,high,irregular,HI_HF_Irr,LI_HF_Irr,Noun
chef,showtrial,real,6,high,high,irregular,HI_HF_Irr,HI_HF_Irr,Noun
belt,showtrial,real,6,high,high,regular,HI_HF_Reg,HI_HF_Irr,Noun
page,showtrial,real,6,high,high,regular,HI_HF_Reg,HI_HF_Reg,Noun
sane,showtrial,real,6,low,low,regular,LI_LF_Reg,HI_HF_Reg,Adjective
drank,showtrial,real,6,high,high,regular,HI_HF_Reg,LI_LF_Reg,Verb
trough,showtrial,real,6,high,low,irregular,HI_LF_Irr,HI_HF_Reg,Noun
brooch,showtrial,real,6,low,low,irregular,LI_LF_Irr,HI_LF_Irr,Noun
heard,showtrial,real,6,low,high,irregular,LI_HF_Irr,LI_LF_Irr,Verb
theme,showtrial,real,6,low,high,regular,LI_HF_Reg,LI_HF_Irr,Noun
pike,showtrial,real,6,high,low,regular,HI_LF_Reg,LI_HF_Reg,Noun
crow,showtrial,real,6,high,low,irregular,HI_LF_Irr,HI_LF_Reg,Noun
term,showtrial,real,6,low,high,regular,LI_HF_Reg,HI_LF_Irr,Noun
must,showtrial,real,6,low,high,regular,LI_HF_Reg,LI_HF_Reg,Verb
beach,showtrial,real,6,high,high,regular,HI_HF_Reg,LI_HF_Reg,Noun
crumb,showtrial,real,6,high,low,regular,HI_LF_Reg,HI_HF_Reg,Noun
sword,showtrial,real,6,high,high,irregular,HI_HF_Irr,HI_LF_Reg,Noun
lunch,showtrial,real,6,high,high,regular,HI_HF_Reg,HI_HF_Irr,Noun
soul,showtrial,real,6,low,high,irregular,LI_HF_Irr,HI_HF_Reg,Noun
dense,showtrial,real,6,low,low,regular,LI_LF_Reg,LI_HF_Irr,Adjective
slack,showtrial,real,6,low,low,regular,LI_LF_Reg,LI_LF_Reg,Noun
bear,showtrial,real,6,high,high,irregular,HI_HF_Irr,LI_LF_Reg,Noun
late,showtrial,real,6,low,high,regular,LI_HF_Reg,HI_HF_Irr,Adjective
BREAK,showasbreak,break,6,N/A,N/A,N/A,N/A,N/A,N/A
bless,showtrial,real,7,low,high,regular,LI_HF_Reg,LI_HF_Reg,Verb
heir,showtrial,real,7,low,low,irregular,LI_LF_Irr,LI_HF_Reg,Noun
scribe,showtrial,real,7,low,low,regular,LI_LF_Reg,LI_LF_Irr,Noun
yacht,showtrial,real,7,high,low,irregular,HI_LF_Irr,LI_LF_Reg,Noun
bowl,showtrial,real,7,high,high,irregular,HI_HF_Irr,HI_LF_Irr,Noun
gross,showtrial,real,7,low,high,irregular,LI_HF_Irr,HI_HF_Irr,Adjective
isle,showtrial,real,7,high,low,irregular,HI_LF_Irr,LI_HF_Irr,Noun
first,showtrial,real,7,high,high,regular,HI_HF_Reg,HI_LF_Irr,Adverb
sown,showtrial,real,7,low,low,irregular,LI_LF_Irr,HI_HF_Reg,Verb
bored,showtrial,real,7,low,high,regular,LI_HF_Reg,LI_LF_Irr,Adjective
flow,showtrial,real,7,low,high,irregular,LI_HF_Irr,LI_HF_Reg,Noun
shirt,showtrial,real,7,high,high,regular,HI_HF_Reg,LI_HF_Irr,Noun
ail,showtrial,real,7,low,low,regular,LI_LF_Reg,HI_HF_Reg,Verb
crest,showtrial,real,7,high,low,regular,HI_LF_Reg,LI_LF_Reg,Noun
rough,showtrial,real,7,low,high,irregular,LI_HF_Irr,HI_LF_Reg,Adjective
thyme,showtrial,real,7,low,low,irregular,LI_LF_Irr,LI_HF_Irr,Noun
pear,showtrial,real,7,high,low,irregular,HI_LF_Irr,LI_LF_Irr,Noun
suede,showtrial,real,7,high,low,irregular,HI_LF_Irr,HI_LF_Irr,Noun
phase,showtrial,real,7,low,high,irregular,LI_HF_Irr,HI_LF_Irr,Noun
hedge,showtrial,real,7,high,low,regular,HI_LF_Reg,LI_HF_Irr,Noun
sheer,showtrial,real,7,low,low,regular,LI_LF_Reg,HI_LF_Reg,Adjective
sit,showtrial,real,7,high,high,regular,HI_HF_Reg,LI_LF_Reg,Verb
ghoul,showtrial,real,7,high,low,irregular,HI_LF_Irr,HI_HF_Reg,Noun
scarce,showtrial,real,7,low,low,irregular,LI_LF_Irr,HI_LF_Irr,Adjective
shoe,showtrial,real,7,high,high,irregular,HI_HF_Irr,LI_LF_Irr,Noun
BREAK,showasbreak,break,7,N/A,N/A,N/A,N/A,N/A,N/A
climb,showtrial,real,8,high,high,irregular,HI_HF_Irr,HI_HF_Irr,Verb
sheen,showtrial,real,8,low,low,regular,LI_LF_Reg,HI_HF_Irr,Noun
hate,showtrial,real,8,low,high,regular,LI_HF_Reg,LI_LF_Reg,Verb
plaid,showtrial,real,8,high,low,irregular,HI_LF_Irr,LI_HF_Reg,Noun
wink,showtrial,real,8,high,low,regular,HI_LF_Reg,HI_LF_Irr,Noun
fiend,showtrial,real,8,low,low,irregular,LI_LF_Irr,HI_LF_Reg,Noun
scheme,showtrial,real,8,low,low,irregular,LI_LF_Irr,LI_LF_Irr,Noun
dance,showtrial,real,8,high,high,regular,HI_HF_Reg,LI_LF_Irr,Verb
wish,showtrial,real,8,low,high,regular,LI_HF_Reg,HI_HF_Reg,Verb
surge,showtrial,real,8,low,low,regular,LI_LF_Reg,LI_HF_Reg,Noun
weird,showtrial,real,8,low,high,irregular,LI_HF_Irr,LI_LF_Reg,Adjective
blown,showtrial,real,8,low,high,irregular,LI_HF_Irr,LI_HF_Irr,Verb
youth,showtrial,real,8,high,high,irregular,HI_HF_Irr,LI_HF_Irr,Noun
comb,showtrial,real,8,high,low,irregular,HI_LF_Irr,HI_HF_Irr,Verb
mauve,showtrial,real,8,high,low,irregular,HI_LF_Irr,HI_LF_Irr,Adjective
fame,showtrial,real,8,low,low,regular,LI_LF_Reg,HI_LF_Irr,Noun
ewe,showtrial,real,8,low,low,irregular,LI_LF_Irr,LI_LF_Reg,Noun
claw,showtrial,real,8,high,low,regular,HI_LF_Reg,LI_LF_Irr,Noun
shape,showtrial,real,8,high,high,regular,HI_HF_Reg,HI_LF_Reg,Noun
witch,showtrial,real,8,high,high,regular,HI_HF_Reg,HI_HF_Reg,Noun
foot,showtrial,real,8,high,high,irregular,HI_HF_Irr,HI_HF_Reg,Noun
crab,showtrial,real,8,high,low,regular,HI_LF_Reg,HI_HF_Irr,Noun
stole,showtrial,real,8,low,high,regular,LI_HF_Reg,HI_LF_Reg,Verb
tongue,showtrial,real,8,high,high,irregular,HI_HF_Irr,LI_HF_Reg,Noun
sieve,showtrial,real,8,low,low,irregular,LI_LF_Irr,HI_HF_Irr,Noun